neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Washington Heights,421 West 162nd Street,5B,10032,2,1,0,3150,0,RENTAL,0,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/421-west-162-street-new_york/5b
Hell's Kitchen,561 10th Avenue,37E,10036,1,1,0,4700,0,RENTAL,650,f,t,,0.00,2025-06-13,2025-06-01,https://streeteasy.com/building/hudson-landing/37e
Hunters Point,44-28 Purves Street,25E,11101,1,1,0,4410,0,RENTAL,0,f,t,,0.00,2025-06-22,2025-06-01,https://streeteasy.com/building/the-forge/25e
Downtown Brooklyn,81 Fleet Place,16C,11201,1,1,0,6130,0,RENTAL,638,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/the-giovanni/16c
Fort George,20 Sickles Street,C5,10040,1,1,0,2189,0,RENTAL,0,f,f,,0.00,2025-07-14,2025-06-01,https://streeteasy.com/building/14-sickles-street-new_york/c5
Park Slope,182 5th Avenue,3F,11217,1,1,0,2850,0,CONDO,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/182-5-avenue-brooklyn/3f
Bushwick,1636 De Kalb Avenue,4B,11237,3,2,0,5495,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/1636-dekalb-avenue-brooklyn/4b
Flatbush,1620 New York Avenue,4M,11210,2,1,0,2800,0,RENTAL,0,f,t,,0.00,2025-05-31,2025-06-01,https://streeteasy.com/building/1620ny-1620-new-york-avenue-brooklyn/4m
Astoria,2-24 26th Avenue,514,11102,2,2,0,4000,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/astor-on-third-ii/514
Gowanus,584 Fourth Avenue,903,11215,0,1,0,3200,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/584-fourth/903
Bedford-Stuyvesant,618 Lafayette Avenue,3,11216,2,1,0,3500,0,FOURFAMILY,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/618-lafayette-avenue-brooklyn/3
Bushwick,20 Wilson Avenue,2R,11237,2,1,0,3200,0,MIXED_USE,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/20-wilson-avenue-brooklyn/2r
Flatbush,2203 Clarendon Road,2B,11226,2,1,0,2671,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/2203-clarendon-road-brooklyn/2b
Astoria,2-24 26th Avenue,505,11102,1,1,0,3088,0,RENTAL,0,f,t,,0.00,2025-07-02,2025-06-01,https://streeteasy.com/building/astor-on-third-ii/505
Williamsburg,476 Humboldt Street,2R,11211,2,2,0,5750,0,MIXED_USE,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/476-humboldt-street-brooklyn/2r
Flatbush,1620 New York Avenue,6L,11210,1,1,0,2500,0,RENTAL,0,f,t,,0.00,2025-05-31,2025-06-01,https://streeteasy.com/building/1620ny-1620-new-york-avenue-brooklyn/6l
Bushwick,1002 Bushwick Avenue,1C,11221,1,1,1,3200,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/1002-bushwick-avenue-brooklyn/1c
Mott Haven,276 Grand Concourse,901,10451,1,1,0,3075,2563,RENTAL,0,f,t,12,2.00,2025-07-01,2025-06-01,https://streeteasy.com/building/276-grand-concourse-bronx/901
Bushwick,175 Stockholm Street,312,11237,3,1,0,3800,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/175-stockholm-street-brooklyn/312
Long Island City,38-38 32nd Street,720,11101,1,1,0,3975,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/the-northern/720
Hunters Point,26-04 Jackson Avenue,11E,11101,0,1,0,3625,3346,RENTAL,0,f,t,13,1.00,2025-07-01,2025-06-01,https://streeteasy.com/building/the-clairemont/11e
Mott Haven,276 Grand Concourse,3086,10451,1,1,0,2275,0,RENTAL,0,f,t,,0.00,2025-05-30,2025-06-01,https://streeteasy.com/building/276-grand-concourse-bronx/3086
Mott Haven,276 Grandconcourse,715,10451,1,1,0,2541,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/276-grand-concourse-bronx/715
Hunters Point,2-40 51st Avenue,2N,11101,1,1,0,4400,0,CONDO,671,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/the-foundry-at-hunters-point/rental/4753337
West Village,264 Bleecker Street,2,10014,2,1,0,8600,0,MIXED_USE,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/264-bleecker-street-new_york/2
East Village,205 2nd Avenue,6A,10003,1,1,0,4650,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/205-2-avenue-new_york/6a
Midwood,1440 Ocean Parkway,5D,11230,1,1,0,1825,0,RENTAL,0,f,f,,0.00,2025-05-31,2025-06-01,https://streeteasy.com/building/1440-ocean-parkway-brooklyn/5d
Yorkville,400 East 87th Street,3E,10028,3,1,0,4850,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-01,https://streeteasy.com/building/1666-1-avenue-new_york/3e
Long Island City,36-07 32nd Street,3R,11106,1,1,0,2200,0,MIXED_USE,610,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/32_02-36-avenue-astoria/3r
Bayonne,85 West 26th Street,1,07002,4,2,0,3100,0,HOUSE,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/85-west-26-street-bayonne/1
Greenwich Village,55 West 11th Street,9B,10011,1,1,0,6495,0,RENTAL,825,f,f,,0.00,2025-07-15,2025-06-01,https://streeteasy.com/building/55-west-11-street-new_york/9b
Bedford-Stuyvesant,41 Kosciuszko Street,307,11205,1,1,0,3395,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/41-kosciuszko-street-brooklyn/307
Upper West Side,15 West 82nd Street,2C,10024,1,1,0,3695,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/15-west-82-street-new_york/2c
Rego Park,64-41 Saunders Street,410,11374,2,1,0,2900,0,CO_OP,1000,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/64_41-saunders-street-rego_park/410
Financial District,100 Maiden Lane,17-14,10038,1,1,0,4550,4360,RENTAL,586,f,t,12,0.50,2025-06-01,2025-06-01,https://streeteasy.com/building/100-maiden-lane-new_york/1714
Gowanus,237 11th Street,12A,11215,2,2,0,5743,0,RENTAL,0,f,t,,0.00,2025-06-27,2025-06-01,https://streeteasy.com/building/237-11-street-brooklyn/12a
Flatbush,937 Rogers Avenue,6B,11226,2,1,0,2999,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/937-rogers-avenue-brooklyn/6b
Stuyvesant Town/PCV,450 East 20th Street,06-A,10009,2,1,0,6894,0,RENTAL,967,f,t,,0.00,2025-07-11,2025-06-01,https://streeteasy.com/building/442-east-20-street-new_york/06a
Stuyvesant Town/PCV,319 Avenue C,03-G,10009,2,1,0,5174,0,RENTAL,745,f,t,,0.00,2025-06-28,2025-06-01,https://streeteasy.com/building/315-avenue-c-new_york/03g
Hell's Kitchen,601 West 57th Street,32Q,10019,1,1,0,5286,0,RENTAL,0,f,t,,0.00,2025-08-22,2025-06-01,https://streeteasy.com/building/helena-57-west/32q
West Farms,2090 Crotona Parkway,8A,10460,0,1,0,1420,0,RENTAL,580,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/2090-crotona-parkway-bronx/8a
Hell's Kitchen,601 West 57th Street,27D,10019,0,1,0,3929,0,RENTAL,0,f,t,,0.00,2025-08-01,2025-06-01,https://streeteasy.com/building/helena-57-west/27d
Hell's Kitchen,625 West 57th Street,1207,10019,1,1,0,5537,0,RENTAL,0,f,t,,0.00,2025-06-02,2025-06-01,https://streeteasy.com/building/via-57-west/1207
Hell's Kitchen,625 West 57th Street,265,10019,1,1,0,4761,0,RENTAL,0,f,t,,0.00,2025-08-06,2025-06-01,https://streeteasy.com/building/via-57-west/265
Gowanus,237 11th Street,10C,11215,1,1,0,3278,0,RENTAL,0,f,t,,0.00,2025-07-09,2025-06-01,https://streeteasy.com/building/237-11-street-brooklyn/10c
Hell's Kitchen,601 West 57th Street,23S,10019,1,1,0,4744,0,RENTAL,0,f,t,,0.00,2025-06-03,2025-06-01,https://streeteasy.com/building/helena-57-west/23s
Hell's Kitchen,625 West 57th Street,958,10019,1,1,0,6017,0,RENTAL,0,f,t,,0.00,2025-07-06,2025-06-01,https://streeteasy.com/building/via-57-west/958
Clinton Hill,16 Downing Street,1,11238,1,1,0,4100,0,TWOFAMILY,800,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/16-downing-street-brooklyn/1
Nolita,252 Elizabeth Street,8,10012,1,1,0,4995,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/252-elizabeth-street-new_york/8
Historic Downtown,294 Barrow Street,3,07302,2,1,0,3500,0,MULTIFAMILY,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/294-barrow-street-jersey_city/3
Cobble Hill,15 Wyckoff Street,19,11201,2,1,0,5600,0,RENTAL,0,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/the-rafael/19
Astoria,30-12 35th Avenue,1,11106,1,1,0,2400,0,THREEFAMILY,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/30_12-35-avenue-astoria/1
Woodside,40-07 67th Street,53,11377,1,1,0,1975,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/40_07-67-street-woodside/53
Prospect Park South,144 East 18th Street,4H,11226,3,1,0,3000,0,CO_OP,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/150-east-18-street-brooklyn/4h
Williamsburg,151 Withers Street,2R,11211,1,1,0,2900,0,RENTAL,800,f,f,,0.00,2025-05-31,2025-06-01,https://streeteasy.com/building/151-withers-street-brooklyn/2r
Park Slope,143 4th Avenue,2A,11217,2,1,0,4500,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/143-4-avenue-brooklyn/2a
Upper West Side,73 West 83rd Street,4S,10024,1,1,0,3500,0,RENTAL,500,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/481-columbus-avenue-new_york/4s
Bedford-Stuyvesant,616 Willoughby Avenue,PENTHOUSE,11206,1,1,0,3093,0,RENTAL,0,f,f,,0.00,2025-05-30,2025-06-01,https://streeteasy.com/building/6-one-6-willoughby/penthouse
Ridgewood,583 Onderdonk Avenue,BACKYARD,11385,2,2,0,3399,0,FOURFAMILY,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/583-onderdonk-avenue-ridgewood/backyard
Bushwick,1513 Gates Avenue,2B,11237,3,1,0,3700,0,CONDO,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/1513-gates-avenue-brooklyn/2b
Pomonok,61-30 164th Street,1,11365,2,1,0,3000,0,FOURFAMILY,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/61_30-164-street-fresh_meadows/1
Greenpoint,31 Diamond Street,1B,11222,1,1,0,2550,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/31-diamond-street-brooklyn/1b
Williamsburg,1 Dunham Place,3N,11249,2,2,0,8900,0,FOURFAMILY,1350,f,f,,0.00,2025-08-01,2025-06-01,https://streeteasy.com/building/27-broadway-brooklyn/3n
Lower East Side,99 Suffolk Street,4F,10002,0,1,0,3850,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/99-suffolk-street-new_york/4f
Chelsea,305 West 18th Street,3F,10011,1,1,0,4800,0,CONDO,825,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/305-west-18-street-new_york/3f
Tribeca,376 Broadway,6F,10013,2,2,0,5600,0,CONDO,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/376-broadway-new_york/6f
Stuyvesant Town/PCV,321 Avenue C,08-F,10009,3,1,0,6746,0,RENTAL,932,f,t,,0.00,2025-07-04,2025-06-01,https://streeteasy.com/building/315-avenue-c-new_york/08f
North Bergen,7101 River Road,108B,07047,1,1,0,3000,0,UNKNOWN,892,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/7101-river-road-north_bergen/108b
Prospect Lefferts Gardens,375 Lincoln Road,2Q,11225,3,1,1,3600,0,TWOFAMILY,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/375-lincoln-road-brooklyn/2q
Crown Heights,60 New York Avenue,3L,11216,4,2,0,4350,0,RENTAL,0,f,t,,0.00,2025-07-03,2025-06-01,https://streeteasy.com/building/60-new-york-avenue-brooklyn/3l
East Village,175 1st Avenue,3F,10003,1,1,0,3990,0,MIXED_USE,0,f,f,,0.00,2025-08-01,2025-06-01,https://streeteasy.com/building/175-1-avenue-new_york/3f
Lower East Side,99 Suffolk Street,5C,10002,2,1,0,4895,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/99-suffolk-street-new_york/5c
Upper West Side,173 West 78th Street,2D,10024,1,1,0,5300,0,RENTAL,0,f,f,,0.00,2025-05-30,2025-06-01,https://streeteasy.com/building/173-west-78-street-new_york/2d
Flatbush,2809 Clarendon Road,402,11226,2,2,0,2999,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/2809-clarendon-road-brooklyn/402
Bedford-Stuyvesant,785 Dekalb Avenue,5I,11221,2,2,0,4200,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/781-dekalb-avenue-brooklyn/5i
Ocean Hill,144 Somers Street,2,11233,2,2,0,2950,0,TWOFAMILY,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/144-somers-street-brooklyn/2
Stuyvesant Heights,741 Lexington Avenue,10,11221,3,2,0,3600,0,THREEFAMILY,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/741-lexington-avenue-brooklyn/10
Chelsea,177 West 26th Street,204,10001,4,2,0,10000,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/283-7-avenue-new_york/204
Crown Heights,1014 Carroll Street,3B,11225,4,2,0,4999,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/1014-carroll-street-brooklyn/3b
Bedford-Stuyvesant,288 Tompkins Avenue,2,11216,2,1,0,2995,2870,RENTAL,0,f,t,12,0.50,2025-06-01,2025-06-01,https://streeteasy.com/building/288-tompkins-avenue-brooklyn/2
East Village,175 1st Avenue,PH,10003,1,1,0,4690,0,MIXED_USE,0,f,f,,0.00,2025-09-01,2025-06-01,https://streeteasy.com/building/175-1-avenue-new_york/ph
Flatbush,1513 Nostrand Avenue,2B,11226,2,1,0,2499,0,MIXED_USE,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/1513-nostrand-avenue-brooklyn/2b
Bedford-Stuyvesant,35 Kingston Avenue,304,11213,1,1,0,2999,0,TWOFAMILY,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/35-kingston-avenue-brooklyn/304
Stuyvesant Heights,741 Lexington Avenue,11,11221,2,1,0,3000,0,THREEFAMILY,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/741-lexington-avenue-brooklyn/11
Financial District,100 Maiden Lane,6-25,10038,2,1,0,6250,5990,RENTAL,930,f,t,12,0.50,2025-06-01,2025-06-01,https://streeteasy.com/building/100-maiden-lane-new_york/625
Chelsea,283 7th Avenue,501,10001,4,2,0,9000,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/283-7-avenue-new_york/501
Hoboken,701 Monroe Street,2C,07030,2,1,0,4200,0,UNKNOWN,850,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/701-monroe-street-hoboken/2c
West Village,80 1/2 Jane Street,4A,10014,0,1,0,4100,0,RENTAL,0,f,t,,0.00,2025-06-14,2025-06-01,https://streeteasy.com/building/80-and-a-half-jane-street-new_york/4a
West Village,400 Bleecker Street,2B,10014,2,1,0,6700,0,RENTAL,0,f,t,,0.00,2025-06-07,2025-06-01,https://streeteasy.com/building/400-bleecker-street-new_york/2b
Williamsburg,283 South 5th Street,B1,11211,0,1,0,2599,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/283-south-5-street-brooklyn/b1
Upper West Side,784 Columbus Avenue,14C,10025,2,1,0,6400,0,RENTAL,925,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/784-columbus-avenue-new_york/14c
Upper West Side,784 Columbus Avenue,10M,10025,2,2,0,6400,0,RENTAL,950,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/784-columbus-avenue-new_york/10m
Upper West Side,788 Columbus Avenue,8N,10025,0,1,0,3800,0,RENTAL,575,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/788-columbus-avenue-new_york/8n
Upper West Side,792 Columbus Avenue,14S,10025,0,1,0,3750,0,RENTAL,500,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/792-columbus-avenue-new_york/14s
Upper West Side,788 Columbus Avenue,11SR,10025,1,1,0,4366,0,RENTAL,635,f,t,,0.00,2025-06-15,2025-06-01,https://streeteasy.com/building/788-columbus-avenue-new_york/11sr
Williamsburg,163 Graham Avenue,1A,11206,1,1,0,3250,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/163-graham-avenue-brooklyn/1a
Lenox Hill,360 East 65th Street,007E,10065,2,2,0,7295,0,RENTAL,1146,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/stonehenge-65/007e
Downtown Brooklyn,17 Hanover Place,PH1D,11201,3,2,0,10900,9992,RENTAL,0,f,t,12,1.00,2025-06-01,2025-06-01,https://streeteasy.com/building/hanover-house/ph1d
Turtle Bay,245 East 44th Street,19E,10017,2,2,0,6595,0,RENTAL,0,f,f,,0.00,2025-07-03,2025-06-01,https://streeteasy.com/building/falcon-tower/19e
Flatbush,235 Martense Street,3B,11226,2,2,0,2999,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/235-martense-street-brooklyn/3b
Wingate,539 Kingston Avenue,2F,11225,2,1,0,2500,0,MIXED_USE,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/539-kingston-avenue-brooklyn/2f
East Village,316 East 11th Street,4C,10003,3,1,0,7600,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/316-east-11-street-new_york/4c
Flatbush,1283 Rogers Avenue,2B,11210,3,1,0,2995,0,MIXED_USE,0,f,t,,0.00,2025-06-30,2025-06-01,https://streeteasy.com/building/2701-foster-avenue-brooklyn/2b
Weeksville,209 Troy Avenue,PENT-HOUSE,11213,1,1,0,2599,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/209-troy-avenue-brooklyn/penthouse
Crown Heights,295 Montgomery Street,PENTHOUSE,11225,3,1,0,3999,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/295-montgomery-street-brooklyn/penthouse
Bushwick,171 Suydam Street,4B,11221,3,2,0,3600,0,THREEFAMILY,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/171-suydam-street-brooklyn/4b
Stuyvesant Heights,401A Monroe Street,1,11221,4,2,0,7500,0,HOUSE,2300,f,f,,0.00,2025-08-01,2025-06-01,https://streeteasy.com/building/401a-monroe-street-brooklyn/1
Sunnyside,47-56 45th Street,5A,11377,1,1,0,2050,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/47_56-45-street-woodside/5a
Turtle Bay,245 East 44th Street,14C,10017,1,1,0,4325,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/falcon-tower/14c
Bushwick,436 Wilson Avenue,3L,11221,3,2,0,3195,0,THREEFAMILY,0,f,t,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/436-wilson-avenue-brooklyn/3l
Bushwick,26 Irving Avenue,1R,11237,2,1,1,3999,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/26-irving-avenue-brooklyn/1r
Long Island City,37-34 33rd Street,5C,11101,2,2,0,5950,0,CONDO,851,t,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/lucent33-condominium/5c
Stuyvesant Heights,741 Lexington Avenue,12,11221,2,1,0,2900,0,THREEFAMILY,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/741-lexington-avenue-brooklyn/12
Lenox Hill,50 East 78th Street,3CD,10075,2,2,0,10495,0,RENTAL,1550,f,f,,0.00,2025-05-31,2025-06-01,https://streeteasy.com/building/50-east-78-street-new_york/3cd
West Village,56 7th Avenue,9K,10011,0,1,0,4695,0,RENTAL,0,f,t,,0.00,2025-07-07,2025-06-01,https://streeteasy.com/building/candela-tower/9k
Greenpoint,141 Dupont Street,1E,11222,3,2,0,5899,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/141-dupont-street-brooklyn/1e
Coney Island,1515 Surf Avenue,1728,11224,1,1,0,3295,3168,RENTAL,0,f,t,13,0.50,2025-06-16,2025-06-01,https://streeteasy.com/building/1515-surf/1728
Crown Heights,725 Nostrand Avenue,2D,11216,2,1,1,3500,0,MIXED_USE,0,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/725-nostrand-avenue-brooklyn/2d
Prospect Heights,189 Sterling Place,16,11238,2,1,0,5095,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/189-sterling-place-brooklyn/16
Ditmas Park,615 East 17th Street,4H,11226,2,1,0,2895,2654,RENTAL,0,f,t,12,1.00,2025-06-15,2025-06-01,https://streeteasy.com/building/615-east-17-street-brooklyn/4h
Turtle Bay,245 East 44th Street,12F,10017,0,1,0,3895,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/falcon-tower/12f
Flatbush,18 East 21st Street,4F,11226,1,1,0,2295,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/18-east-21-street-brooklyn/4f
Manhattan Valley,214 West 104th Street,A,10025,1,1,0,3100,0,RENTAL,0,f,f,,0.00,2025-07-08,2025-06-01,https://streeteasy.com/building/214-west-104-street-new_york/a
Coney Island,1515 Surf Avenue,1826,11224,1,1,0,3270,3144,RENTAL,0,f,t,13,0.50,2025-06-17,2025-06-01,https://streeteasy.com/building/1515-surf/1826
Manhattan Valley,208 West 104th Street,4B,10025,2,1,0,3950,0,RENTAL,0,f,f,,0.00,2025-07-08,2025-06-01,https://streeteasy.com/building/208-west-104-street-new_york/4b
Manhattan Valley,212 West 104th Street,1C,10025,2,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-07-08,2025-06-01,https://streeteasy.com/building/212-west-104-street-new_york/1c
Coney Island,1515 Surf Avenue,622,11224,1,1,0,3385,3125,RENTAL,0,f,t,13,1.00,2025-07-01,2025-06-01,https://streeteasy.com/building/1515-surf/622
Coney Island,1515 Surf Avenue,623,11224,1,1,0,3385,3125,RENTAL,0,f,t,13,1.00,2025-07-01,2025-06-01,https://streeteasy.com/building/1515-surf/623
East Village,41 Avenue B,3D,10009,1,1,0,3995,0,RENTAL,0,f,t,,0.00,2025-06-06,2025-06-01,https://streeteasy.com/building/41-avenue-b-new_york/3d
Prospect Lefferts Gardens,201 Hawthorne Street,2A,11225,2,1,1,3607,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/201-hawthorne-street-brooklyn/2a
Coney Island,1515 Surf Avenue,624,11224,1,1,0,3385,3125,RENTAL,0,f,t,13,1.00,2025-06-16,2025-06-01,https://streeteasy.com/building/1515-surf/624
Lower East Side,229 Chrystie Street,820,10002,1,1,0,5915,0,RENTAL,0,f,t,,0.00,2025-06-08,2025-06-01,https://streeteasy.com/building/the-chrystie/820
Coney Island,1515 Surf Avenue,625,11224,1,1,0,3385,3125,RENTAL,0,f,t,13,1.00,2025-06-16,2025-06-01,https://streeteasy.com/building/1515-surf/625
Park Slope,350 Seventh Street,A 4,11215,1,1,0,2900,0,CO_OP,0,f,f,,0.00,2025-07-01,2025-06-01,https://streeteasy.com/building/350-7-street-brooklyn/a-4
Tribeca,38 Warren Street,4A,10007,3,2,1,18998,0,CONDO,2632,f,f,,0.00,2025-06-01,2025-06-01,https://streeteasy.com/building/keystone-building/4a
