neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Prospect Heights,543 Bergen Street,3,11217,4,2,0,6000,0,RENTAL,0,f,t,,0.00,2025-03-14,2025-03-21,https://streeteasy.com/building/543-bergen-street-brooklyn/3
Kips Bay,211 East 31st Street,5,10016,3,2,0,7650,0,RENTAL,0,f,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/211-east-31-street-new_york/5
South Harlem,215 West 116th Street,2E,10026,2,1,0,3200,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/215-west-116-street-new_york/2e
Williamsburg,41 Skillman Avenue,4B,11211,4,2,0,8400,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/41-skillman-avenue-brooklyn/4b
Murray Hill,330 East 35th Street,58,10016,1,1,0,3195,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/330-east-35-street-new_york/58
Clinton Hill,106 Washington Avenue,4BB,11205,1,1,0,2300,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/106-washington-avenue-brooklyn/4bb
Forest Hills,69-81 108th Street,2V,11375,0,1,0,1950,0,RENTAL,600,f,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/69_81-108-street-forest_hills/2v
East Village,438 East 12th Street,6J,10009,2,2,0,11000,0,CONDO,1149,t,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/steiner-east-village/rental/4689599
Weeksville,193 Buffalo Avenue,2,11213,3,1,0,2700,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/193-buffalo-avenue-brooklyn/2
Prospect Park South,220 East 18th Street,2,11226,0,1,0,1380,0,RENTAL,0,f,f,,0.00,2025-04-03,2025-03-21,https://streeteasy.com/building/220-east-18-street-brooklyn/2
Greenpoint,100 Dupont Street,1H,11222,2,1,0,4350,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/96-dupont-street-brooklyn/1h
Spuyten Duyvil,3640 Johnson Avenue,75,10463,2,1,0,2995,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/3640-johnson-avenue-bronx/75
Spuyten Duyvil,3640 Johnson Avenue,48,10463,3,2,0,3395,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/3640-johnson-avenue-bronx/48
Fort Greene,21 Adelphi Street,2A,11205,2,2,0,3300,0,RENTAL,0,f,t,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/21-adelphi-street-brooklyn/2a
Stuyvesant Heights,970 Gates Avenue,1B,11221,3,3,1,4000,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/970-gates-avenue-brooklyn/1b
Greenpoint,33 Franklin Street,303,11222,2,1,0,5000,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/franklin-court/303
Williamsburg,138 Broadway,5A,11211,1,1,0,5400,0,CONDO,875,f,f,,0.00,2025-04-15,2025-03-21,https://streeteasy.com/building/138-broadway-brooklyn/5a
Weeksville,1312 Lincoln Place,3SIDE,11213,1,1,0,2895,2606,RENTAL,0,f,t,15,1.50,2025-03-21,2025-03-21,https://streeteasy.com/building/1312-lincoln-place-brooklyn/3side
Bushwick,284 Suydam Street,1F,11237,1,2,0,3500,0,MIXED_USE,750,f,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/284-suydam-street-brooklyn/1f
Bushwick,379 Knickerbocker Avenue,3R,11237,3,1,0,3700,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/379-knickerbocker-avenue-brooklyn/3r
Williamsburg,586 Grand Street,3BB,11211,2,1,0,4500,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/586-grand-street-brooklyn/3bb
Fort Hamilton,9615 Shore Road,3B,11209,1,1,0,2250,0,CO_OP,750,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/9615-shore-road-brooklyn/3b
Stuyvesant Heights,970A Gates Avenue,2B,11221,2,1,0,2800,0,TWOFAMILY,0,f,t,,0.00,2025-04-30,2025-03-21,https://streeteasy.com/building/970a-gates-avenue-brooklyn/2b
Clinton Hill,457 Clinton Avenue,1B,11238,2,1,0,3425,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/457-clinton-avenue-brooklyn/1b
Bushwick,27 Arion Place,116,11206,0,1,0,3299,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/11-arion-place-brooklyn/116
Flushing,143-25 41st Avenue,6,11355,1,1,0,2250,0,RENTAL,750,f,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/143_25-41-avenue-flushing/6
Bushwick,1209 Dekalb Avenue,224,11221,0,1,0,2500,0,RENTAL,0,f,t,,0.00,2025-04-09,2025-03-21,https://streeteasy.com/building/1209-dekalb/224
Lincoln Square,235 West End Avenue,17E,10023,1,1,0,4800,0,CONDO,750,f,f,,0.00,2025-03-22,2025-03-21,https://streeteasy.com/building/235-west-end-avenue-new_york/17e
Bedford-Stuyvesant,482 Franklin Avenue,6F,11238,0,1,0,2206,0,RENTAL,0,f,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/482-franklin-avenue-brooklyn/6f
Bushwick,27 Arion Place,305,11206,0,1,0,3050,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/11-arion-place-brooklyn/305
Soho,63 Greene Street,PHB,10012,2,2,1,27500,0,CONDO,1923,t,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/63-greene-street-new_york/phb
Flatbush,319 Lenox Road,1V,11226,3,2,0,3900,3064,TWOFAMILY,0,f,t,14,3.00,2025-03-21,2025-03-21,https://streeteasy.com/building/319-lenox-road-brooklyn/1v
Weeksville,1312 Lincoln Place,5C,11213,2,1,0,2999,2799,RENTAL,0,f,t,15,1.00,2025-03-21,2025-03-21,https://streeteasy.com/building/1312-lincoln-place-brooklyn/5c
Lincoln Square,30 Riverside Boulevard,34B,10023,4,4,1,29950,0,CONDO,2251,t,f,,0.00,2025-03-13,2025-03-21,https://streeteasy.com/building/two-waterline-square/34b
Yorkville,301 East 87th Street,11C,10128,1,1,0,2800,0,CO_OP,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/301-east-87-street-new_york/11c
Oakland Gardens,223-14 65th Avenue,1A,11364,2,1,0,2650,0,CO_OP,850,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/223_14-65-avenue-oakland_gardens/1a
Soho,414 West Broadway,3S,10012,2,2,0,15500,0,UNKNOWN,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/414-west-broadway-new_york/3s
Prospect Lefferts Gardens,422 Rutland Road,1L,11203,2,2,0,3695,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/422-rutland-road-brooklyn/1l
Fort Hamilton,332 90th Street,C3,11209,0,1,0,1775,0,RENTAL,475,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/332-90-street-brooklyn/c3
Crown Heights,561 Saint John's Place,2A,11238,1,1,0,2200,0,RENTAL,0,f,t,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/561-st-johns-place-brooklyn/2a
Williamsburg,586 Grand Street,5E,11211,4,2,0,6500,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/586-grand-street-brooklyn/5e
Hamilton Heights,3694 Broadway,1E,10031,3,1,0,2995,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/3694-broadway-new_york/1e
Carnegie Hill,151 East 92nd Street,3,10128,1,1,0,6500,0,FOURFAMILY,925,f,t,,0.00,2025-06-16,2025-03-21,https://streeteasy.com/building/151-east-92-street-new_york/3
Stuyvesant Heights,690 Macdonough Street,3I,11233,1,1,0,2650,2562,THREEFAMILY,0,f,t,15,0.50,2025-03-21,2025-03-21,https://streeteasy.com/building/690-mac-donough-street-brooklyn/3i
Crown Heights,781 Franklin Avenue,6,11238,3,1,0,3600,0,MIXED_USE,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/781-franklin-avenue-brooklyn/6
Park Slope,597 Sixth Avenue,1F,11215,1,1,0,2500,0,THREEFAMILY,0,f,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/597-6-avenue-brooklyn/1f
Woodhaven,74-24 Rockaway Boulevard,2,11421,3,2,0,2800,0,THREEFAMILY,1200,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/74_24-rockaway-boulevard-woodhaven/2
Kips Bay,227 Lexington Avenue,1103,10016,2,2,0,6111,5867,RENTAL,0,f,t,12,0.50,2025-04-01,2025-03-21,https://streeteasy.com/building/the-lex/1103
Hudson Square,570 Broome Street,8C,10013,1,1,0,7995,0,CONDO,734,f,t,,0.00,2025-05-21,2025-03-21,https://streeteasy.com/building/570-broome/8c
Hudson Yards,440 West 34th Street,9H,10001,1,1,0,3750,0,RENTAL,0,f,f,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/440-west-34-street-new_york/9h
Bayside,36-11 213rd Street,15B,11361,2,1,0,2500,0,RENTAL,650,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/36_11-213th-street-bayside/15b
Carroll Gardens,114 3rd Place,4,11231,2,1,0,5000,0,FOURFAMILY,1100,t,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/114-3-place-brooklyn/4
Bedford-Stuyvesant,41 Kosciuszko Street,228,11205,2,1,0,3500,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/41-kosciuszko-street-brooklyn/228
Bushwick,101 Suydam Street,2,11221,1,1,0,2900,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/101-suydam-street-brooklyn/2
Sunset Park,5722 7th Avenue,303,11220,2,2,0,3450,0,MIXED_USE,829,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/5722-7-avenue-brooklyn/303
DUMBO,98 Front Street,8P,11201,1,1,0,4600,0,CONDO,0,f,t,,0.00,2025-06-01,2025-03-21,https://streeteasy.com/building/98-front/8p
Noho,2 Cooper Square,3B,10003,1,1,0,6650,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/2-cooper-square-new_york/3b
Soho,473 West Broadway,3,10012,1,1,0,14500,0,MULTIFAMILY,1909,f,f,,0.00,2025-03-13,2025-03-21,https://streeteasy.com/building/473-west-broadway-new_york/3
Fort Hamilton,120 96th Street,4K,11209,1,1,0,1900,0,RENTAL,650,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/120-96-street-brooklyn/4k
Williamsburg,77 South 9th Street,2,11249,0,1,0,3400,0,FOURFAMILY,0,f,t,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/77-south-9-street-brooklyn/2
Murray Hill,49 East 34th Street,32C,10016,1,1,1,6200,0,RENTAL,680,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/knox-49-east-34-street-new_york/32c
Stuyvesant Heights,1875 Atlantic Avenue,3A,11233,2,1,0,2800,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/1875-atlantic-avenue-brooklyn/3a
Midwood,3211 Avenue I,1H,11210,4,0,2,3000,0,RENTAL,0,f,f,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/3211-avenue-i-brooklyn/1h
Williamsburg,28 Richardson Street,2D,11211,2,1,0,5550,5088,MIXED_USE,0,f,t,12,1.00,2025-03-21,2025-03-21,https://streeteasy.com/building/28-richardson-street-brooklyn/2d
East Village,699 East 6th Street,601,10009,1,2,0,3795,0,RENTAL,0,t,t,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/699-east-6th-street-new_york/601
Mott Haven,445 Gerard Avenue,445-604,10451,1,1,0,3250,2641,RENTAL,0,f,t,16,3.00,2025-03-21,2025-03-21,https://streeteasy.com/building/445-gerard-avenue-bronx/445604
Lenox Hill,508 East 78th Street,4O,10075,0,1,0,2500,0,CO_OP,0,f,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/508-east-78-street-new_york/4o
Forest Hills,65-17 110th Street,2,11375,3,2,0,3000,0,HOUSE,1000,f,f,,0.00,2025-03-31,2025-03-21,https://streeteasy.com/building/110_05-65-road-queens/2
East Village,234 East 3rd Street,5E,10009,2,1,0,4700,0,RENTAL,0,t,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/234-east-3-street-new_york/5e
West Village,56 Perry Street,5E,10014,2,1,0,6195,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/56-perry-street-new_york/5e
East Village,192 East Third Street,2C,10009,2,1,0,4750,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/192-east-3-street-new_york/2c
Astoria,47-16 31st Avenue,2,11103,3,2,0,3900,0,TWOFAMILY,0,f,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/47_16-31-avenue-astoria/2
Lower East Side,100 Norfolk Street,1B,10002,0,1,0,3650,0,CONDO,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/100-norfolk-street-new_york/1b
Hamilton Heights,529 West 150th Street,1F,10031,0,1,0,1950,0,RENTAL,0,f,f,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/529-west-150-street-new_york/1f
Laurelton,134-29 218th Street,B4,11413,0,1,450,500,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/134_29-218-street-springfield_gardens/b4
East Williamsburg,871 Grand Street,3B,11211,2,1,0,4100,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-03-21,https://streeteasy.com/building/871-grand-street-brooklyn/3b
Upper West Side,105 West 74th Street,4/B,10023,2,1,1,4650,0,RENTAL,0,f,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/105-west-74-street-new_york/4b
West Village,30 Horatio Street,1D,10014,0,1,0,3195,0,RENTAL,0,f,f,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/30-horatio-street-new_york/1d
Astoria,28-30 43rd Street,1,11103,2,1,0,3100,0,TWOFAMILY,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/28_30-43-street-astoria/1
Sutton Place,345 East 54th Street,5B,10022,1,1,0,2595,0,CO_OP,0,f,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/345-east-54-street-new_york/5b
Williamsburg,28 Richardson Street,2E,11211,2,2,0,6200,5723,MIXED_USE,0,f,t,13,1.00,2025-03-21,2025-03-21,https://streeteasy.com/building/28-richardson-street-brooklyn/2e
Mott Haven,445 Gerard Avenue,445-502,10451,1,1,0,3300,2681,RENTAL,0,f,t,16,3.00,2025-03-21,2025-03-21,https://streeteasy.com/building/445-gerard-avenue-bronx/445502
Bedford-Stuyvesant,822 Marcy Avenue,1,11216,3,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/822-marcy-avenue-brooklyn/1
Glendale,60-30 78th Avenue,1 FL,11385,3,2,1,4300,0,TWOFAMILY,0,f,t,,0.00,2025-04-30,2025-03-21,https://streeteasy.com/building/60_30-78-avenue-ridgewood/1-fl
Secaucus,37 North End Drive,,07094,1,1,1,2700,0,CONDO,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/rental/4689668
East Village,103 Saint Marks Place,2B,10009,3,1,0,6000,0,RENTAL,0,f,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/103-st-marks-place-new_york/2b
Upper West Side,11 West 81st Street,2B,10024,1,1,1,6200,0,CO_OP,850,t,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/the-hayden-house/2b
Oakland Gardens,212-04 75th Avenue,2L,11364,1,1,0,2150,0,CO_OP,795,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/212_04-75-avenue-oakland_gardens/2l
Bayonne,761 Broadway,2,07002,2,1,0,2200,0,UNKNOWN,925,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/761-broadway-bayonne/rental/4689676
Greenpoint,87 Commercial Street,3108N,11222,3,2,0,7287,6726,RENTAL,0,f,t,13,1.00,2025-03-20,2025-03-21,https://streeteasy.com/building/87-commercial-street-brooklyn/3108n
Yorkville,525 East 83rd Street,5R,10028,2,1,0,4619,4234,RENTAL,0,f,t,15,1.25,2025-05-01,2025-03-21,https://streeteasy.com/building/525-east-83-street-new_york/5r
Greenpoint,87 Commercial Street,2102N,11222,1,1,0,4350,4015,RENTAL,0,f,t,13,1.00,2025-03-20,2025-03-21,https://streeteasy.com/building/87-commercial-street-brooklyn/2102n
Ridgewood,479 Fairview Avenue,2L,11385,1,2,0,2700,0,RENTAL,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/479-fairview-avenue-ridgewood/2l
Park Slope,411 7th Avenue,3R,11215,2,1,1,3500,0,RENTAL,900,f,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/411-7-avenue-brooklyn/3r
Gravesend,2400 East 3rd Street,412,11223,1,1,0,2100,0,CO_OP,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/2400-east-3-street-brooklyn/412
Ridgewood,1731 Norman Street,3B,11385,3,3,0,3945,0,RENTAL,1578,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/1731-norman-street-ridgewood/3b
Greenpoint,77 Commercial Street,6D,11222,1,1,0,4425,3793,RENTAL,0,f,t,14,2.00,2025-03-21,2025-03-21,https://streeteasy.com/building/77-commercial-street-brooklyn/6d
Williamsburg,344 Lorimer Street,7A,11206,3,2,0,7400,0,MIXED_USE,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/344-lorimer-street-brooklyn/7a
Financial District,20 Broad Street,405,10005,1,1,0,6000,0,RENTAL,923,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/20-broad-street/405
Financial District,20 Broad Street,1503,10005,0,1,0,3551,0,RENTAL,368,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/20-broad-street/1503
Lower East Side,180 Broome Street,1107,10002,1,1,0,6000,0,RENTAL,0,f,t,,0.00,2025-03-22,2025-03-21,https://streeteasy.com/building/the-artisan-180-broome-street-new_york/1107
Hudson Yards,555 10th Avenue,39B,10018,3,3,0,11375,0,RENTAL,0,f,t,,0.00,2025-05-10,2025-03-21,https://streeteasy.com/building/555ten-555-10th-avenue-new_york/39b
Hudson Yards,555 10th Avenue,37M,10018,0,1,0,4550,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/555ten-555-10th-avenue-new_york/37m
Hudson Yards,555 10th Avenue,53D,10018,1,1,0,5995,0,RENTAL,0,f,t,,0.00,2025-04-11,2025-03-21,https://streeteasy.com/building/555ten-555-10th-avenue-new_york/53d
Downtown Brooklyn,505 State Street,08A,11217,1,1,0,5650,0,RENTAL,0,f,t,,0.00,2025-06-10,2025-03-21,https://streeteasy.com/building/505-state-street-brooklyn/08a
Downtown Brooklyn,505 State Street,10N,11217,1,1,0,4595,0,RENTAL,0,f,t,,0.00,2025-06-10,2025-03-21,https://streeteasy.com/building/505-state-street-brooklyn/10n
Williamsburg,453 Keap Street,1,11211,2,1,0,3799,0,FOURFAMILY,0,t,f,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/453-keap-street-brooklyn/1
Williamsburg,83 Graham Avenue,2E,11206,2,1,0,322242,0,MIXED_USE,0,f,t,,0.00,2025-03-19,2025-03-21,https://streeteasy.com/building/83-graham-avenue-brooklyn/2e
Murray Hill,138 East 38th Street,6A,10016,2,1,0,6200,5942,RENTAL,0,f,t,12,0.50,2025-05-01,2025-03-21,https://streeteasy.com/building/138-east-38th-street/6a
Williamsburg,376 Bedford Avenue,4B,11249,2,2,0,4600,0,MIXED_USE,0,f,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/376-bedford-avenue-brooklyn/4b
Washington Heights,120 Haven Avenue,15,10032,2,1,0,2750,0,RENTAL,900,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/120-haven-avenue-new_york/15
Washington Heights,134 Haven Avenue,C,10032,3,1,0,2975,0,RENTAL,1100,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/134-haven-avenue-new_york/c
West Village,42 Morton Street,2FW,10014,2,1,0,5450,0,RENTAL,0,f,t,,0.00,2025-05-21,2025-03-21,https://streeteasy.com/building/42-morton-street-new_york/2fw
Tribeca,100 Barclay Street,16J,10007,1,2,0,11500,0,CONDO,1291,f,f,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/100-barclay/16j
Kew Gardens,83-30 Kew Gardens Road,2I,11415,1,1,0,2850,0,RENTAL,750,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/the-classic/2i
South Harlem,119 West 111th Street,4B,10026,0,1,0,2800,0,RENTAL,0,t,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/119-west-111th-street-new_york/4b
Bushwick,44 Troutman Street,A5,11206,3,1,0,3395,0,RENTAL,0,f,f,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/44-troutman-street-brooklyn/a5
Bushwick,32 Belvidere Street,2R,11206,2,2,0,3600,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/32-belvedere-street-brooklyn/2r
Astoria,31-19 37th Street,4D,11103,1,1,0,3500,0,RENTAL,0,f,t,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/31_19-37-street-astoria/4d
Forest Hills,111-46 76th Drive,1B,11375,1,1,0,2395,0,RENTAL,750,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/111_46-76-drive-forest_hills/1b
Mott Haven,414 Gerard Avenue,414-520,10451,1,1,0,3300,2681,RENTAL,0,f,t,16,3.00,2025-03-21,2025-03-21,https://streeteasy.com/building/414-gerard-avenue-bronx/414520
Stuyvesant Heights,144 Ralph Avenue,1A,11233,2,1,1,2999,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/144-ralph-avenue-brooklyn/1a
Bergen/Lafayette,475 Communipaw Avenue,302,07304,2,2,0,3900,0,UNKNOWN,1252,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/475-communipaw-avenue-jersey_city/302
Bergen/Lafayette,475 Communipaw Avenue,402,07304,2,2,0,4000,0,UNKNOWN,1252,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/475-communipaw-avenue-jersey_city/402
East Harlem,179 East 105th Street,4FE,10029,3,1,0,3650,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-03-21,https://streeteasy.com/building/1904-3-avenue-new_york/4fe
Washington Heights,134 Haven Avenue,1A,10032,2,1,1,2800,0,RENTAL,900,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/134-haven-avenue-new_york/1a
East Williamsburg,276 Boerum Street,3F,11206,3,1,0,4200,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/276-boerum-street-brooklyn/3f
Greenpoint,281 Nassau Avenue,1,11222,2,1,0,6000,0,THREEFAMILY,1200,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/281-nassau-avenue-brooklyn/1
Windsor Terrace,129 Mcdonald Avenue,4D,11218,1,1,0,3750,2946,RENTAL,0,f,t,14,3.00,2025-03-21,2025-03-21,https://streeteasy.com/building/the-vander/4d
Bushwick,1466 Bushwick Avenue,2B,11207,1,1,0,2599,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/1466-bushwick-avenue-brooklyn/2b
Lenox Hill,250 East 73rd Street,18D,10021,1,1,0,4995,0,RENTAL,750,f,f,,0.00,2025-04-07,2025-03-21,https://streeteasy.com/building/250-east-73-street-new_york/18d
Hoboken,214 8th Street,,07030,3,2,0,7900,0,CONDO,1550,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/rental/4689716
Windsor Terrace,129 Mcdonald Avenue,4B,11218,1,1,0,3600,2829,RENTAL,0,f,t,14,3.00,2025-03-21,2025-03-21,https://streeteasy.com/building/the-vander/4b
The Heights,203 South Street,,07307,3,1,0,2600,0,HOUSE,900,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/rental/4689720
Yorkville,1764 1st Avenue,4N,10128,2,1,0,3600,0,RENTAL,0,f,t,,0.00,2025-04-15,2025-03-21,https://streeteasy.com/building/1764-1-avenue-new_york/4n
Lenox Hill,309 East 76th Street,1RW,10021,1,1,0,4300,3583,RENTAL,0,f,t,12,2.00,2025-03-18,2025-03-21,https://streeteasy.com/building/309-east-76-street-new_york/1rw
Midtown,123 East 54th Street,4A,10022,2,1,0,4650,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/123-east-54-street-new_york/4a
Mott Haven,276 Grand Concourse,1522,10451,3,2,0,3692,0,RENTAL,0,f,t,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/276-grand-concourse-bronx/1522
East Harlem,190 East 104th Street,3B,10029,0,1,0,2400,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/190-east-104th-street-new_york/3b
Prospect Lefferts Gardens,326 Midwood Street,2F,11225,4,1,0,3500,0,TWOFAMILY,0,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/326-midwood-street-brooklyn/2f
Kensington,250 Ocean Parkway,4B,11218,1,1,0,2250,0,RENTAL,0,f,f,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/250-ocean-parkway-brooklyn/4b
Bergen/Lafayette,475 Communipaw Avenue,502,07304,2,2,0,4100,0,UNKNOWN,1252,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/475-communipaw-avenue-jersey_city/502
Stuyvesant Heights,618 Monroe Street,301,11221,2,2,0,4850,0,CONDO,954,f,t,,0.00,2025-03-20,2025-03-21,https://streeteasy.com/building/618-monroe-street-brooklyn/301
Weeksville,145 Utica Avenue,2A,11213,0,1,0,2150,0,MIXED_USE,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/zinfandel-condominium/2a
Stuyvesant Heights,1064 Myrtle Avenue,3R,11206,0,1,0,2450,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/1064-myrtle-avenue-brooklyn/3r
Midwood,2045 Ocean Avenue,614,11230,1,1,0,3267,2800,RENTAL,615,f,t,14,2.00,2025-03-21,2025-03-21,https://streeteasy.com/building/2045-ocean/614
Hunters Point,44-15 Purves Street,6D,11101,0,1,0,3100,0,CONDO,0,f,t,,0.00,2025-05-01,2025-03-21,https://streeteasy.com/building/the-vista/6d
West Village,729 Greenwich Street,J23,10014,0,1,0,5000,0,CO_OP,0,t,t,,0.00,2025-04-01,2025-03-21,https://streeteasy.com/building/729-greenwich-street-new_york/j23
Bergen/Lafayette,475 Communipaw Avenue,310,07304,1,1,0,2600,0,UNKNOWN,847,f,f,,0.00,2025-03-21,2025-03-21,https://streeteasy.com/building/475-communipaw-avenue-jersey_city/310
